EQ,PUNJABCHEM,1257.05,3.12,1541.42,0.1,1.21
BE,PURVA,475.3,-4.15,11271.72,0.38,1.87
SM,PURVFLEXI,155.05,-0.06,325.34,0.02,0.02
EQ,PVP,25.31,-4.09,659.08,5.36,1.38
EQ,PVRINOX,1427.95,0.72,14021.08,1.14,16.3
EQ,PVSL,233.86,-1.04,1665.04,0.38,0.88
EQ,PVTBANIETF,25.15,-0.4,2429.78,15.73,3.96
EQ,PVTBANKADD,25.3,-1.09,178.08,1.35,0.34
EQ,PYRAMID,182.52,3.01,671.4,0.75,1.36
EQ,QGOLDHALF,58.2,-0.38,201.37,0.03,0.02
SM,QMSMEDI,115.0,2.68,205.28,0.06,0.07
EQ,QNIFTY,2612.0,0.53,58.29,0.0,0.06
SM,QUADPRO,5.9,-3.28,29.82,0.24,0.01
EQ,QUAL30IETF,22.02,0.55,71.16,0.29,0.06
EQ,QUESS,670.0,1.41,9957.92,0.85,5.71
SM,QUESTLAB,133.0,5.89,217.95,0.07,0.09
EQ,QUICKHEAL,562.05,1.28,3011.42,0.57,3.25
SM,QUICKTOUCH,141.75,0.89,81.93,0.08,0.11
EQ,RACE,411.1,0.85,675.53,0.02,0.09
EQ,RADHIKAJWE,71.96,0.19,849.13,6.8,4.94
EQ,RADIANTCMS,83.52,1.1,891.22,1.14,0.95
EQ,RADICO,1692.7,1.27,22642.05,0.47,7.94
P1,RADIOCITY,102.5,0.24,91.94,0.0,0.0
EQ,RADIOCITY,15.77,1.81,545.15,4.01,0.64
SM,RADIOWALLA,127.0,4.92,89.51,0.06,0.08
EQ,RAILTEL,472.0,0.31,15148.29,19.74,93.99
EQ,RAIN,164.87,2.11,5545.33,8.46,13.94
EQ,RAINBOW,1190.1,1.9,12084.95,0.47,5.67
EQ,RAJESHEXPO,298.1,1.52,8801.7,1.75,5.21
ST,RAJINDLTD,75.8,4.99,168.39,10.8,8.03
EQ,RAJMET,12.7,0.24,351.13,12.89,1.66
EQ,RAJRATAN,573.65,0.13,2912.48,0.14,0.78
BE,RAJRILTD,22.48,-0.31,1250.07,0.07,0.02
EQ,RAJSREESUG,73.92,0.72,244.94,0.82,0.61
BE,RAJTV,58.03,-4.93,301.25,0.18,0.11
EQ,RALLIS,335.7,0.45,6528.32,1.28,4.29
EQ,RAMANEWS,19.63,-1.11,289.59,0.27,0.05
EQ,RAMAPHO,184.72,0.09,326.83,0.05,0.09
EQ,RAMASTEEL,11.02,0.0,1630.44,92.17,10.27
EQ,RAMCOCEM,823.2,2.05,19451.59,2.78,22.78
EQ,RAMCOIND,239.25,2.77,2076.91,0.48,1.15
EQ,RAMCOSYS,343.7,0.92,1222.36,0.15,0.53
EQ,RAMKY,713.5,2.96,4937.26,0.81,5.79
EQ,RAMRAT,438.65,2.3,1930.06,0.45,1.96
EQ,RANASUG,23.98,2.61,368.26,5.74,1.38
EQ,RANEENGINE,387.8,1.31,280.55,0.02,0.07
EQ,RANEHOLDIN,1582.75,0.29,2259.82,0.04,0.68
EQ,RATEGAIN,783.65,2.92,9239.9,1.26,9.93
EQ,RATNAMANI,3560.35,1.8,24955.21,0.06,2.17
EQ,RATNAVEER,179.29,-0.23,869.54,3.85,6.95
EQ,RAYMOND,1923.05,0.8,12802.46,0.95,18.33
EQ,RBA,108.61,1.12,5409.32,6.81,7.42
EQ,RBL,907.65,2.31,701.6,0.07,0.6
EQ,RBLBANK,216.91,1.18,13153.81,22.14,48.13
SM,RBMINFRA,609.6,4.99,615.88,0.16,0.96
SM,RBS,90.35,1.52,199.9,0.08,0.07
BE,RBZJEWEL,128.88,0.66,515.52,0.16,0.21
SM,RCDL,34.0,-0.29,81.31,0.84,0.29
EQ,RCF,201.82,2.69,11134.17,29.13,58.77
BE,RCOM,2.03,4.64,561.4,34.86,0.7
EQ,RECLTD,585.55,1.11,154188.43,61.75,367.4
EQ,REDINGTON,191.99,0.91,15009.29,2.86,5.52
EQ,REDTAPE,696.95,0.48,9631.98,1.33,9.27
EQ,REFEX,263.55,6.08,3048.78,6.52,17.03
ST,REFRACTORY,214.45,4.99,467.5,0.2,0.42
BE,REGENCERAM,52.87,1.99,139.8,0.03,0.01
EQ,RELAXO,836.35,2.35,20819.98,0.42,3.48
EQ,RELCHEMQ,231.36,1.94,174.53,0.04,0.1
BE,RELIABLE,108.56,-2.0,112.03,0.02,0.02
EQ,RELIANCE,2942.95,1.67,1991145.71,20.06,589.31
EQ,RELIGARE,238.6,-0.08,7880.84,3.11,7.49
EQ,RELINFRA,202.67,3.76,8028.39,33.98,68.71
EQ,RELTD,76.48,0.12,1179.55,0.25,0.19
EQ,REMSONSIND,177.76,-1.11,620.01,0.04,0.07
SM,REMUS,2093.0,2.52,1233.2,0.04,0.86
EQ,RENUKA,45.63,0.31,9712.3,81.12,37.4
EQ,REPCOHOME,486.5,-0.94,3043.61,1.39,6.8
EQ,REPL,172.81,1.11,299.7,0.05,0.08
EQ,REPRO,626.9,0.12,896.3,0.08,0.53
EQ,RESPONIND,277.55,3.62,7399.72,4.21,11.77
BE,RETAIL,46.0,-3.14,29.92,0.08,0.03
SM,REXPIPES,81.0,0.0,76.55,0.02,0.02
EQ,RGL,91.79,-0.84,882.39,2.02,1.86
BE,RHFL,4.0,1.27,193.83,15.19,0.61
EQ,RHIM,585.85,0.5,12097.89,0.23,1.38
EQ,RHL,206.53,0.26,357.13,0.09,0.19
SM,RICHA,86.0,-2.99,20.9,0.02,0.02
EQ,RICOAUTO,123.21,1.96,1666.85,4.26,5.29
EQ,RIIL,1209.95,2.71,1827.02,1.07,12.97
ST,RILINFRA,60.0,-4.08,111.63,0.26,0.16
EQ,RISHABH,412.6,0.01,1576.91,0.31,1.28
EQ,RITCO,343.1,-1.02,839.79,1.02,3.53
EQ,RITES,694.4,1.03,16686.56,6.31,43.99
SM,RITEZONE,40.0,0.0,16.92,0.02,0.01
BE,RKDL,35.17,-5.02,84.41,0.42,0.15
BE,RKEC,112.2,-2.0,269.17,0.08,0.09
EQ,RKFORGE,864.95,2.39,15636.24,2.24,19.39
EQ,RKSWAMY,305.2,-0.18,1540.57,0.92,2.81
SM,RMDRIP,167.0,-2.4,417.17,0.01,0.02
EQ,RML,839.95,0.44,1366.2,0.05,0.45
ST,RNFI,139.45,-4.97,347.97,0.44,0.62
SM,ROCKINGDCE,562.55,2.81,318.35,0.16,0.91
EQ,ROHLTD,341.65,0.8,936.98,0.26,0.88
EQ,ROLEXRINGS,2354.75,-0.07,6412.76,0.05,1.11
BE,ROLLT,2.9,4.69,72.54,1.16,0.03
BZ,ROLTA,4.02,2.81,66.6,1.17,0.05
EQ,ROML,58.49,9.98,87.67,0.46,0.27
EQ,ROSSARI,917.2,1.3,5067.3,5.46,50.52
EQ,ROSSELLIND,573.55,1.02,2162.08,0.18,1.06
EQ,ROTO,640.95,1.46,2013.07,0.89,5.71
EQ,ROUTE,1548.65,0.98,9723.75,0.36,5.64
SM,ROXHITECH,121.6,2.06,277.69,0.34,0.41
EQ,RPGLIFE,1924.55,1.91,3183.02,0.09,1.71
EQ,RPOWER,31.3,-4.6,12573.12,639.66,203.41
EQ,RPPINFRA,214.02,4.19,812.01,2.78,5.97
EQ,RPPL,77.99,4.94,286.0,0.82,0.63
EQ,RPSGVENT,823.5,4.37,2724.67,1.65,13.52
EQ,RPTECH,391.25,-0.33,2578.32,0.95,3.73
EQ,RRKABEL,1653.95,0.5,18659.66,0.19,3.13
BE,RSSOFTWARE,267.5,2.27,687.7,0.67,1.83
EQ,RSWM,260.05,12.31,1224.88,9.37,24.05
EQ,RSYSTEMS,454.0,0.29,5370.98,0.74,3.38
EQ,RTNINDIA,72.71,1.06,10050.48,10.51,7.69
BE,RTNPOWER,15.95,-2.98,8565.32,106.1,17.25
EQ,RUBYMILLS,267.35,9.98,894.02,4.76,12.41
EQ,RUCHINFRA,15.12,2.02,340.05,1.97,0.3
EQ,RUCHIRA,131.24,0.71,356.08,1.58,2.07
ST,RULKA,508.0,1.2,216.33,0.1,0.52
EQ,RUPA,323.95,6.49,2576.2,7.45,23.84
EQ,RUSHIL,368.0,1.98,976.73,1.85,6.8
EQ,RUSTOMJEE,675.65,-1.33,8513.87,0.36,2.48
EQ,RVHL,44.55,-0.62,273.21,0.66,0.3
EQ,RVNL,563.05,2.22,117397.06,74.38,420.68
BE,S&SPOWER,362.95,1.95,447.94,0.0,0.01
ST,SAAKSHI,254.0,-0.78,448.46,0.04,0.11
SM,SABAR,24.45,-0.2,36.84,1.05,0.25
BE,SABTNL,405.35,1.99,1028.5,0.0,0.0
EQ,SADBHAV,27.83,-0.36,477.48,2.38,0.67
EQ,SADBHIN,5.72,1.42,201.47,0.55,0.03
SM,SADHAV,209.5,2.2,300.69,0.29,0.6
EQ,SADHNANIQ,77.3,1.44,1909.76,1.52,1.18
EQ,SAFARI,2132.55,3.62,10399.85,0.24,4.99
BE,SAGARDEEP,30.7,2.06,52.37,0.07,0.02
EQ,SAGCEM,236.34,-0.17,3089.14,0.37,0.88
EQ,SAH,81.66,1.57,210.65,0.17,0.14
SM,SAHAJ,20.1,0.5,26.47,0.32,0.06
SM,SAHAJSOLAR,633.0,-0.41,695.41,3.54,23.68
SM,SAHANA,1469.45,2.39,1210.28,0.11,1.64
EQ,SAHYADRI,388.9,-0.26,425.7,0.02,0.07
SM,SAIFL,81.55,1.3,97.12,0.1,0.08
EQ,SAIL,139.4,2.03,57579.52,111.15,155.75
EQ,SAKAR,316.85,-0.39,689.15,0.21,0.67
EQ,SAKHTISUG,37.2,0.65,442.12,3.07,1.15
EQ,SAKSOFT,275.5,1.51,2921.43,0.71,1.96
EQ,SAKUMA,30.98,1.61,971.32,11.65,3.62
EQ,SALASAR,17.22,-0.29,2917.53,17.34,2.99
EQ,SALONA,292.95,0.51,154.16,0.01,0.02
BE,SALSTEEL,20.34,-2.02,172.82,0.14,0.03
EQ,SALZERELEC,864.2,2.97,1528.14,0.45,3.87
EQ,SAMBHAAV,5.4,1.31,103.2,0.74,0.04
EQ,SAMHI,183.5,2.77,4037.97,18.8,34.5
EQ,SAMMAANCAP,160.1,1.26,7941.47,18.09,29.11
BE,SAMPANN,33.0,-0.24,134.01,0.12,0.04
BZ,SANCO,6.17,-5.08,8.07,0.22,0.01
EQ,SANDESH,1634.5,1.13,1237.22,0.03,0.52
EQ,SANDHAR,685.6,2.35,4126.67,1.2,8.21
EQ,SANDUMA,552.35,1.98,8950.0,2.13,11.88
EQ,SANGAMIND,412.75,6.96,2073.93,0.77,3.17
EQ,SANGHIIND,92.92,1.84,2400.37,2.17,2.02
EQ,SANGHVIMOV,1069.6,0.82,4630.08,1.28,13.77
EQ,SANGINITA,17.11,2.7,44.32,0.47,0.08
EQ,SANOFI,6534.0,1.94,15048.21,0.05,3.29
EQ,SANSERA,1375.05,1.0,7425.04,2.62,36.14
EQ,SANSTAR,114.08,0.6,2079.04,14.16,16.25
BZ,SANWARIA,0.41,2.5,30.18,2.18,0.01
EQ,SAPPHIRE,1683.4,3.18,10734.23,0.22,3.74
EQ,SARDAEN,254.7,2.35,8975.15,2.4,6.14
EQ,SAREGAMA,506.15,2.84,9759.05,1.44,7.23
EQ,SARLAPOLY,104.69,3.13,874.19,6.37,6.63
SM,SARTELE,249.85,0.89,928.01,0.94,2.33
EQ,SARVESHWAR,8.73,0.0,838.56,18.74,1.65
EQ,SASKEN,1609.45,-0.79,2426.72,0.1,1.59
EQ,SASTASUNDR,298.9,1.0,950.82,0.26,0.78
ST,SATECH,121.0,-2.06,157.99,14.38,18.11
EQ,SATIA,121.29,2.17,1212.9,1.29,1.55
EQ,SATIN,205.99,0.32,2275.59,1.61,3.35
EQ,SATINDLTD,98.37,0.68,1112.42,3.21,3.21
SM,SATIPOLY,190.0,-1.09,93.99,0.08,0.15
EQ,SAURASHCEM,131.58,1.43,1460.31,1.2,1.59
EQ,SBC,27.08,0.59,859.68,4.44,1.21
EQ,SBCL,607.45,-0.42,3499.17,0.58,3.54
EQ,SBFC,81.59,1.83,8764.53,3.44,2.8
EQ,SBGLP,114.86,0.53,1991.86,0.7,0.81
EQ,SBICARD,704.15,0.26,66970.37,2.99,21.09
EQ,SBIETFCON,118.8,-0.22,24.99,0.01,0.01
EQ,SBIETFIT,416.99,1.41,24.02,0.05,0.21
EQ,SBIETFPB,254.13,-0.07,20.91,0.03,0.07
EQ,SBIETFQLTY,232.29,0.38,48.25,0.03,0.08
EQ,SBILIFE,1691.45,-1.79,169411.72,6.71,114.64
EQ,SBIN,815.9,0.52,728159.09,67.09,549.51
EQ,SBINEQWETF,31.13,0.35,19.12,0.11,0.03
EQ,SBISILVER,79.8,-1.86,19.64,0.33,0.27
EQ,SCHAEFFLER,3850.2,-0.93,60180.04,0.39,14.97
EQ,SCHAND,221.5,0.29,780.06,0.25,0.57
EQ,SCHNEIDER,805.05,7.43,19249.07,8.31,67.03
EQ,SCI,267.55,1.13,12462.45,21.81,58.68
EQ,SCILAL,93.88,2.02,4372.92,20.99,19.79
Y5,SCLZC25F,1015.0,1.37,5.76,0.0,0.0
EQ,SCPL,408.25,1.49,428.66,0.11,0.45
EQ,SDBL,111.37,-3.88,2158.09,20.65,23.34
EQ,SDL26BEES,123.65,0.13,7148.08,0.01,0.01
EQ,SEAMECLTD,1498.85,2.47,3810.83,0.35,5.26
SM,SECL,21.85,-5.0,224.94,0.06,0.01
EQ,SECMARK,92.26,-1.0,95.79,0.01,0.0
BE,SECURCRED,7.01,3.09,28.78,0.65,0.05
EQ,SECURKLOUD,36.19,-0.06,120.91,0.12,0.05
BE,SEJALLTD,331.9,-1.22,335.22,0.02,0.07
SM,SEL,500.05,1.49,115.95,0.15,0.76
EQ,SELAN,958.0,-0.55,1456.16,1.45,14.21
EQ,SELMC,46.09,-10.02,152.72,3.51,1.64
BE,SEMAC,567.95,2.59,174.19,0.01,0.04
EQ,SENCO,1023.05,3.92,7949.53,2.92,30.12
EQ,SENSEXADD,79.96,0.16,7.46,0.0,0.0
EQ,SENSEXETF,80.26,0.8,15.61,0.09,0.07
EQ,SENSEXIETF,894.0,0.67,10953.35,0.07,0.61
EQ,SEPC,18.96,0.48,2964.7,61.03,11.66
EQ,SEQUENT,134.3,0.29,3350.53,2.64,3.58
SM,SERVICE,65.0,0.0,74.74,0.02,0.01
EQ,SERVOTECH,116.11,-2.98,2588.14,10.68,12.65
EQ,SESHAPAPER,346.5,1.11,2185.31,0.14,0.48
BE,SETCO,13.41,0.07,179.38,0.22,0.03
EQ,SETF10GILT,236.5,0.33,32.84,0.1,0.25
EQ,SETFGOLD,60.2,-0.38,2230.94,6.71,4.04
EQ,SETFNIF50,255.45,-0.32,11328.02,2.45,6.28
EQ,SETFNIFBK,511.24,-0.13,289.86,0.12,0.59
EQ,SETFNN50,754.78,0.09,42.08,0.25,1.88
BZ,SETUINFRA,0.81,3.85,10.18,0.01,0.0
EQ,SFL,956.45,-1.4,10396.36,0.99,9.5
ZK,SFLZC25A,1465.0,-0.61,22.21,0.0,0.01
GB,SGBAPR28I,7500.0,0.2,1329.66,0.0,0.07
GB,SGBAUG27,7750.0,-0.64,794.25,0.0,0.0
GB,SGBAUG28V,7486.0,0.85,4753.45,0.01,0.68
GB,SGBAUG29V,7570.0,0.54,1735.61,0.0,0.04
GB,SGBAUG30,7672.0,0.31,2578.11,0.0,0.16
GB,SGBD29VIII,7450.0,-0.25,1847.97,0.0,0.09
GB,SGBDC27VII,7550.0,0.3,489.47,0.0,0.0
GB,SGBDE30III,7645.0,0.08,2149.02,0.0,0.04
GB,SGBDE31III,7750.0,0.41,9382.78,0.01,0.85
GB,SGBDEC25,7501.0,-3.83,80.55,0.0,0.0
GB,SGBDEC2512,7305.0,0.0,81.24,0.0,0.0
GB,SGBDEC2513,7351.0,1.46,97.15,0.0,0.0
GB,SGBDEC26,7485.0,0.0,155.6,0.0,0.0
GB,SGBFEB27,7490.0,-2.09,155.33,0.0,0.0
GB,SGBFEB29XI,7465.0,0.12,916.64,0.0,0.01
GB,SGBFEB32IV,7925.0,0.42,10133.55,0.01,0.4
GB,SGBJAN27,7480.0,1.98,182.22,0.0,0.01
GB,SGBJAN29IX,7415.0,0.12,2128.02,0.0,0.01
GB,SGBJAN29X,7402.66,0.0,898.72,0.0,0.01
GB,SGBJAN30IX,7525.0,0.74,1755.72,0.0,0.03
GB,SGBJU29III,7540.0,1.69,1115.34,0.0,0.01
GB,SGBJUL25,7450.0,0.0,1750.71,0.0,0.0
GB,SGBJUL28IV,7470.0,1.1,3085.72,0.0,0.15
GB,SGBJUL29IV,7420.0,0.28,2169.43,0.0,0.08
GB,SGBJUN27,7350.0,0.62,337.94,0.0,0.0
GB,SGBJUN28,7480.0,-0.1,1786.47,0.0,0.06
GB,SGBJUN29II,7440.0,0.68,1412.47,0.0,0.15
GB,SGBJUN30,7600.0,0.66,1943.98,0.0,0.03
GB,SGBJUN31I,7699.99,0.04,5982.35,0.0,0.16
GB,SGBMAR25,7350.0,-1.34,1632.35,0.0,0.02
GB,SGBMAR30X,7545.0,-2.01,1161.7,0.0,0.01
GB,SGBMAR31IV,7750.0,-0.24,2736.98,0.0,0.03
GB,SGBMAY25,7450.37,2.76,1510.71,0.0,0.03
GB,SGBMAY26,7401.0,-2.09,481.31,0.0,0.0
GB,SGBMAY28,7501.0,1.39,1908.47,0.0,0.19
GB,SGBMAY29I,7420.0,0.06,3946.68,0.0,0.16
GB,SGBMR29XII,7423.1,0.16,2398.33,0.0,0.01
GB,SGBN28VIII,7455.0,-0.31,1173.01,0.0,0.03
GB,SGBNOV24,7258.0,0.87,2611.49,0.0,0.15
GB,SGBNV29VII,7500.0,0.39,2436.18,0.0,0.03
GB,SGBOC28VII,7579.99,2.75,1409.51,0.0,0.04
GB,SGBOCT25,7698.0,3.33,203.85,0.0,0.01
GB,SGBOCT25IV,7299.0,0.0,276.62,0.0,0.02
GB,SGBOCT26,7430.0,-0.2,232.23,0.0,0.03
GB,SGBOCT27VI,7419.0,0.19,514.29,0.0,0.03
GB,SGBSEP24,7140.0,-0.55,1868.03,0.0,0.02
GB,SGBSEP27,7650.0,0.0,480.34,0.0,0.01
GB,SGBSEP28VI,7485.0,0.86,2387.81,0.0,0.14
GB,SGBSEP29VI,7474.0,0.87,2631.1,0.0,0.36
GB,SGBSEP31II,7700.66,-0.06,8989.72,0.01,0.47
EQ,SGIL,341.3,1.77,482.26,0.11,0.38
EQ,SGL,19.66,2.82,53.06,0.15,0.03
EQ,SHAH,7.02,4.93,294.38,24.9,1.75
EQ,SHAHALLOYS,61.8,3.03,122.35,0.76,0.45
EQ,SHAILY,836.4,-3.37,3836.36,0.47,3.97
EQ,SHAKTIPUMP,4762.25,-2.32,9541.22,1.65,80.46
EQ,SHALBY,270.4,1.14,2920.58,0.83,2.24
EQ,SHALPAINTS,146.2,1.53,1223.86,1.17,1.74
EQ,SHANKARA,646.1,0.51,1566.75,0.39,2.55
SM,SHANTHALA,57.9,5.37,38.78,0.01,0.01
BE,SHANTI,15.74,0.9,17.48,0.0,0.0
EQ,SHANTIGEAR,600.65,1.62,4607.94,0.23,1.39
EQ,SHARDACROP,549.8,3.39,4960.32,0.71,3.91
EQ,SHARDAMOTR,2286.15,-0.62,6562.13,0.11,2.65
EQ,SHAREINDIA,296.9,0.95,6017.22,1.63,4.88
W1,SHAREINDIA,867.0,4.17,940.54,0.01,0.08
EQ,SHARIABEES,568.9,-0.52,20.63,0.02,0.13
SM,SHEETAL,55.5,-1.07,63.58,0.02,0.01
EQ,SHEMAROO,151.31,1.5,412.58,0.21,0.32
SM,SHERA,179.5,-0.19,409.05,0.17,0.31
EQ,SHILPAMED,698.5,3.29,6830.69,1.67,11.63
EQ,SHIVALIK,603.75,0.32,939.46,0.1,0.6
EQ,SHIVAMAUTO,50.77,-0.8,620.52,2.3,1.18
EQ,SHIVAMILLS,96.5,4.47,83.39,0.22,0.21
EQ,SHIVATEX,185.7,3.46,240.72,0.24,0.43
EQ,SHK,186.06,1.84,2575.46,0.94,1.75
EQ,SHOPERSTOP,718.8,1.68,7905.23,0.09,0.62
BE,SHRADHA,141.24,-2.01,286.0,0.01,0.02
EQ,SHREDIGCEM,98.66,-0.02,1454.32,1.89,1.88
EQ,SHREECEM,26848.5,0.05,96871.4,0.27,72.83
ST,SHREEKARNI,725.0,0.69,512.72,0.04,0.3
SM,SHREEOSFM,152.0,1.33,217.12,0.15,0.23
EQ,SHREEPUSHK,254.1,4.13,803.61,0.64,1.59
BE,SHREERAMA,26.52,0.15,353.96,0.13,0.04
BE,SHRENIK,0.74,-2.63,45.29,0.78,0.01
EQ,SHREYANIND,273.6,-0.55,378.25,0.21,0.57
EQ,SHREYAS,356.3,1.05,782.35,0.58,2.09
EQ,SHRIPISTON,1864.9,1.7,8214.85,0.51,9.47
EQ,SHRIRAMFIN,2847.55,-1.52,107048.27,4.49,129.28
EQ,SHRIRAMPPS,102.09,1.32,1739.13,5.62,5.75
SM,SHRITECH,71.25,0.35,177.77,0.18,0.13
SM,SHUBHLAXMI,26.0,-1.52,22.89,0.02,0.01
EQ,SHYAMCENT,17.34,3.03,367.91,0.53,0.09
EQ,SHYAMMETL,700.45,0.57,19551.79,4.0,28.02
BE,SHYAMTEL,17.5,0.29,19.72,0.04,0.01
SM,SIDDHIKA,142.5,-5.0,88.05,0.1,0.14
EQ,SIEMENS,6706.0,0.17,238814.24,0.99,67.06
EQ,SIGACHI,63.81,2.99,2094.21,7.88,5.04
EQ,SIGIND,77.09,0.3,226.93,0.22,0.17
EQ,SIGMA,387.1,0.12,397.84,0.02,0.09
EQ,SIGNATURE,1416.0,1.72,19896.31,1.67,23.65
SM,SIGNORIA,139.8,6.72,66.52,0.04,0.06
EQ,SIGNPOST,234.48,2.77,1253.3,0.33,0.77
BE,SIKKO,108.0,-0.84,181.44,0.24,0.26
BE,SIL,31.62,1.48,203.41,0.75,0.24
EQ,SILGO,35.28,0.83,65.26,0.14,0.05
EQ,SILINV,562.5,1.52,596.02,0.02,0.11
SM,SILKFLEX,84.5,-3.15,98.08,0.18,0.15
EQ,SILLYMONKS,22.67,-0.26,23.15,0.15,0.03
EQ,SILVER,80.9,-1.61,365.91,1.56,1.27
EQ,SILVER1,78.71,-1.38,469.2,0.64,0.51
EQ,SILVERADD,78.0,-1.81,162.52,0.9,0.72
EQ,SILVERBEES,77.25,-2.14,3315.37,84.66,66.04
EQ,SILVERETF,80.27,-1.74,97.87,1.46,1.18
EQ,SILVERIETF,80.85,-1.58,2566.17,17.93,14.59
EQ,SILVERTUC,765.85,0.38,971.17,0.09,0.67
EQ,SILVRETF,79.2,-1.8,61.8,0.96,0.77
BE,SIMBHALS,24.99,1.88,103.16,0.11,0.03
EQ,SIMPLEXINF,133.54,-3.52,763.09,0.65,0.88
EQ,SINCLAIR,102.5,1.37,525.41,0.26,0.26
EQ,SINDHUTRAD,17.99,1.64,2773.93,1.69,0.3
EQ,SINTERCOM,129.94,1.61,357.7,0.05,0.06
EQ,SIRCA,348.5,-0.98,1910.09,0.51,1.8
EQ,SIS,442.35,1.72,6375.58,0.5,2.19
BE,SITINET,0.89,1.14,77.61,5.12,0.05
EQ,SIYSIL,514.0,9.15,2332.02,2.24,11.14
SM,SJLOGISTIC,592.95,0.14,858.78,0.97,5.9
EQ,SJS,937.75,-2.23,2910.58,1.19,11.25
EQ,SJVN,141.15,1.18,55469.06,63.59,90.12
EQ,SKFINDIA,5351.7,-1.03,26457.71,0.19,10.07
EQ,SKIPPER,384.2,0.05,4339.05,3.64,14.15
E1,SKIPPERPP,252.0,7.17,258.73,0.19,0.47
EQ,SKMEGGPROD,265.15,5.89,698.14,0.8,2.06
SM,SKP,211.4,1.1,350.92,0.04,0.07
BE,SKYGOLD,1961.05,-0.78,2595.88,0.11,2.16
ST,SLONE,150.3,-3.06,79.19,0.14,0.22
EQ,SMALLCAP,50.79,0.61,312.76,5.71,2.92
BE,SMARTLINK,288.15,-1.99,287.43,0.01,0.04
EQ,SMCGLOBAL,146.01,0.87,1528.72,0.83,1.21
EQ,SMLISUZU,2062.85,2.24,2985.28,0.33,6.91
EQ,SMLT,179.97,-1.53,246.37,0.19,0.35
EQ,SMSLIFE,942.55,0.56,284.96,0.0,0.02
EQ,SMSPHARMA,291.9,-6.07,2470.99,6.2,18.75
SM,SMVD,12.85,-4.81,12.89,0.04,0.01
EQ,SNOWMAN,76.29,2.1,1274.71,6.51,4.99
EQ,SOBHA,1755.35,1.28,18774.14,1.5,26.26
E1,SOBHAPP,879.0,-1.46,1064.29,0.0,0.03
EQ,SOFTTECH,346.55,-1.55,444.25,0.01,0.02
BE,SOLARA,634.1,-3.24,3043.94,0.38,2.44
X1,SOLARAPP,345.0,-2.32,413.96,0.01,0.03
EQ,SOLARINDS,10469.25,1.4,94736.3,0.45,47.52
SM,SOLEX,1560.0,1.37,1248.0,0.14,2.23
EQ,SOMANYCERA,711.95,0.12,2919.25,0.17,1.19
EQ,SOMATEX,33.51,0.33,110.69,0.05,0.02
BE,SOMICONVEY,182.0,0.2,214.39,0.01,0.03
EQ,SONACOMS,669.5,1.69,39264.33,2.69,17.9
SM,SONAMAC,172.5,3.6,236.74,0.15,0.26
EQ,SONAMLTD,54.59,6.83,218.53,0.53,0.29
EQ,SONATSOFTW,655.15,4.56,18372.03,4.89,31.79
ST,SONUINFRA,67.95,2.33,53.34,0.03,0.02
ST,SOTAC,155.2,0.0,171.5,0.01,0.02
EQ,SOTL,585.6,1.92,4046.52,0.67,3.92
EQ,SOUTHBANK,25.22,0.4,6597.97,89.46,22.69
EQ,SOUTHWEST,107.56,0.65,300.12,0.35,0.37
EQ,SPAL,930.35,18.23,2334.49,3.41,30.82
EQ,SPANDANA,629.5,2.98,4488.66,1.37,8.65
EQ,SPARC,216.25,-0.35,7017.31,2.18,4.75
EQ,SPCENET,27.63,1.02,1517.52,15.05,4.2
SM,SPCL,277.0,1.19,668.01,0.54,1.51
EQ,SPECIALITY,168.3,0.21,809.48,0.13,0.22
SM,SPECTRUM,1930.0,0.0,3012.07,0.01,0.14
SM,SPECTSTM,102.0,5.97,235.55,0.05,0.05
EQ,SPENCERS,86.93,0.74,783.52,2.52,2.21
EQ,SPIC,79.24,1.92,1613.65,4.59,3.64
EQ,SPLIL,67.51,10.74,195.78,1.08,0.71
EQ,SPLPETRO,808.95,0.06,15211.6,0.41,3.35
BE,SPMLINFRA,177.9,0.98,1061.81,0.76,1.35
EQ,SPORTKING,1336.0,5.59,1697.68,0.53,7.13
ST,SPRL,263.0,-0.51,47.06,0.11,0.29
BE,SPYL,7.06,1.88,243.36,0.02,0.0
EQ,SREEL,310.1,1.34,718.04,0.19,0.58
EQ,SRF,2531.8,2.38,75048.84,1.94,48.91
EQ,SRGHFL,373.05,-2.14,503.62,0.09,0.36
EQ,SRHHYPOLTD,574.1,0.33,985.43,0.14,0.79
SM,SRIVASAVI,100.1,-3.29,141.88,0.19,0.2
EQ,SRM,249.0,-1.64,571.31,0.74,1.88
BE,SRPL,1.03,0.0,22.06,0.23,0.0
ST,SSEGL,247.0,-5.0,596.21,12.71,32.7
SM,SSFL,259.0,2.45,184.98,0.04,0.1
EQ,SSWL,225.12,3.51,3532.79,1.01,2.25
EQ,STANLEY,562.9,1.65,3209.5,1.38,7.78
EQ,STAR,1076.0,3.53,9890.24,1.28,13.7
EQ,STARCEMENT,201.62,0.58,8315.39,0.67,1.35
EQ,STARHEALTH,572.55,-1.24,33523.48,2.36,13.63
EQ,STARPAPER,240.2,1.18,374.91,0.12,0.28
BE,STARTECK,249.3,0.0,247.06,0.0,0.0
EQ,STCINDIA,210.36,4.82,1262.16,4.05,8.52
EQ,STEELCAS,661.95,1.29,1339.79,0.13,0.85
EQ,STEELCITY,89.86,1.21,135.75,0.12,0.11
